Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165214,22,righth,2,yes,5,"""1-5""",89,225,228.2325401,2549,1716,"{""sample_3_x"": 610, ""sample_2_x"": 632, ""sample_2_y"": 422.5, ""last_time"": 1716, ""sample_3_time"": 1300, ""sample_1_time"": 433, ""sample_2_time"": 866, ""sample_0_x"": 705, ""last_x"": 578, ""sample_4_y"": 495.5, ""last_y"": 495.5, ""sample_1_x"": 655, ""sample_3_y"": 456.5, ""count"": 103, ""sample_0_time"": 17, ""sample_1_y"": 396.5, ""sample_0_y"": 350.5, ""sample_4_time"": 1716, ""sample_4_x"": 578, ""first_x"": 705, ""first_time"": 17, ""first_y"": 350.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.2325400999999943,3.2325400999999943,3.2325400999999943,3.2325400999999943,TRUE
165214,22,righth,2,yes,5,"""1-5""",90,135,137.2754564,2549,1016,"{""sample_4_time"": 1016, ""count"": 61, ""last_time"": 1016, ""first_y"": 320.5, ""last_x"": 563, ""sample_2_time"": 516, ""sample_0_x"": 708, ""first_x"": 708, ""sample_0_time"": 16, ""sample_0_y"": 320.5, ""last_y"": 191.5, ""sample_4_y"": 191.5, ""sample_2_y"": 247.5, ""sample_1_x"": 655, ""sample_3_time"": 766, ""sample_2_x"": 639, ""sample_1_time"": 266, ""sample_4_x"": 563, ""first_time"": 16, ""sample_1_y"": 268.5, ""sample_3_x"": 609, ""sample_3_y"": 222.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.275456399999996,2.275456399999996,2.275456399999996,2.275456399999996,TRUE
165214,22,righth,2,yes,5,"""1-5""",91,225,310.6304084,2231,1534,"{""sample_4_time"": 1534, ""sample_0_x"": 736, ""count"": 92, ""last_y"": 498.5, ""sample_1_y"": 401.5, ""sample_3_x"": 844, ""sample_1_time"": 400, ""sample_0_time"": 17, ""sample_1_x"": 786, ""last_x"": 859, ""sample_2_x"": 807, ""first_time"": 17, ""sample_0_y"": 350.5, ""last_time"": 1534, ""sample_3_y"": 471.5, ""first_x"": 736, ""sample_2_y"": 422.5, ""sample_4_y"": 498.5, ""sample_3_time"": 1167, ""sample_2_time"": 783, ""first_y"": 350.5, ""sample_4_x"": 859}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,4.369591599999978,4.369591599999978,85.63040840000002,85.63040840000002,FALSE
165214,22,righth,2,yes,5,"""1-5""",92,315,320.7105931,3031,1150,"{""sample_3_y"": 432.5, ""sample_3_time"": 866, ""sample_0_y"": 346.5, ""sample_1_y"": 379.5, ""sample_4_time"": 1149, ""last_x"": 885, ""sample_1_x"": 809, ""sample_1_time"": 299, ""sample_4_y"": 471.5, ""sample_0_x"": 743, ""sample_4_x"": 885, ""sample_2_y"": 403.5, ""count"": 69, ""first_time"": 16, ""first_x"": 743, ""first_y"": 346.5, ""sample_2_time"": 582, ""sample_0_time"": 16, ""sample_3_x"": 857, ""last_time"": 1149, ""last_y"": 471.5, ""sample_2_x"": 826}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,5.710593099999983,5.710593099999983,5.710593099999983,5.710593099999983,TRUE
165214,22,righth,2,yes,5,"""1-5""",93,135,138.9909131,2098,1250,"{""last_y"": 196.5, ""sample_1_y"": 266.5, ""sample_2_y"": 234.5, ""sample_4_y"": 196.5, ""first_y"": 321.5, ""sample_2_time"": 633, ""sample_3_x"": 603, ""sample_0_time"": 16, ""sample_4_time"": 1250, ""sample_1_time"": 317, ""sample_2_x"": 623, ""sample_3_time"": 950, ""first_x"": 710, ""sample_0_x"": 710, ""last_time"": 1250, ""first_time"": 16, ""last_x"": 559, ""sample_3_y"": 214.5, ""sample_0_y"": 321.5, ""count"": 75, ""sample_1_x"": 656, ""sample_4_x"": 559}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.9909131,3.9909131,3.9909131,3.9909131,TRUE
165214,22,righth,2,yes,5,"""1-5""",94,135,138.9825206,2599,1533,"{""sample_0_x"": 709, ""first_y"": 320.5, ""sample_3_x"": 601, ""count"": 72, ""sample_1_time"": 316, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 293.5, ""sample_1_x"": 675, ""sample_2_y"": 266.5, ""sample_2_time"": 616, ""sample_4_x"": 551, ""sample_4_time"": 1533, ""last_x"": 551, ""sample_0_y"": 320.5, ""first_x"": 709, ""sample_3_time"": 916, ""sample_3_y"": 214.5, ""last_time"": 1533, ""sample_2_x"": 644, ""sample_4_y"": 189.5, ""last_y"": 189.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.9825205999999866,3.9825205999999866,3.9825205999999866,3.9825205999999866,TRUE
165214,22,righth,2,yes,5,"""1-5""",95,315,323.0248761,2365,1200,"{""sample_1_y"": 381.5, ""count"": 72, ""first_time"": 17, ""last_time"": 1200, ""sample_0_time"": 17, ""sample_2_time"": 617, ""sample_3_y"": 431.5, ""sample_3_x"": 849, ""first_y"": 346.5, ""sample_0_x"": 737, ""sample_3_time"": 917, ""last_y"": 467.5, ""sample_4_time"": 1200, ""first_x"": 737, ""sample_2_y"": 413.5, ""sample_1_x"": 782, ""last_x"": 894, ""sample_2_x"": 817, ""sample_4_y"": 467.5, ""sample_0_y"": 346.5, ""sample_4_x"": 894, ""sample_1_time"": 317}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,8.024876099999972,8.024876099999972,8.024876099999972,8.024876099999972,TRUE
165214,22,righth,2,yes,5,"""1-5""",96,135,136.5174141,2298,1350,"{""sample_2_x"": 645, ""sample_3_time"": 1017, ""sample_2_y"": 260.5, ""sample_4_x"": 565, ""sample_0_y"": 322.5, ""sample_3_y"": 225.5, ""sample_2_time"": 683, ""sample_1_x"": 665, ""sample_4_y"": 189.5, ""sample_0_time"": 17, ""first_x"": 705, ""sample_0_x"": 705, ""sample_1_y"": 284.5, ""last_y"": 189.5, ""last_time"": 1350, ""first_time"": 17, ""sample_3_x"": 606, ""last_x"": 565, ""sample_4_time"": 1350, ""count"": 81, ""sample_1_time"": 350, ""first_y"": 322.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.5174140999999963,1.5174140999999963,1.5174140999999963,1.5174140999999963,TRUE
165214,22,righth,2,yes,5,"""1-5""",97,315,312.4142057,2465,1883,"{""first_time"": 17, ""first_x"": 732, ""sample_4_time"": 1883, ""count"": 86, ""sample_1_time"": 367, ""sample_2_time"": 734, ""sample_0_y"": 347.5, ""sample_0_x"": 732, ""sample_1_x"": 778, ""sample_3_time"": 1084, ""last_y"": 498.5, ""sample_4_y"": 498.5, ""last_time"": 1883, ""sample_1_y"": 370.5, ""sample_2_y"": 406.5, ""first_y"": 347.5, ""sample_3_x"": 848, ""last_x"": 868, ""sample_4_x"": 868, ""sample_2_x"": 817, ""sample_3_y"": 446.5, ""sample_0_time"": 17}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.585794299999975,2.585794299999975,2.585794299999975,2.585794299999975,TRUE
165214,22,righth,2,yes,5,"""1-5""",98,45,41.78875198,2548,1217,"{""last_time"": 1216, ""sample_1_x"": 772, ""sample_2_y"": 279.5, ""sample_2_x"": 794, ""last_x"": 880, ""sample_0_time"": 16, ""sample_3_y"": 238.5, ""sample_1_y"": 301.5, ""sample_0_y"": 326.5, ""sample_4_y"": 193.5, ""sample_3_x"": 835, ""sample_4_time"": 1216, ""first_y"": 326.5, ""sample_1_time"": 316, ""first_time"": 16, ""last_y"": 193.5, ""sample_3_time"": 916, ""sample_2_time"": 616, ""sample_0_x"": 741, ""count"": 73, ""sample_4_x"": 880, ""first_x"": 741}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.2112480199999993,3.2112480199999993,3.2112480199999993,3.2112480199999993,TRUE
165214,22,righth,2,yes,5,"""1-5""",99,225,216.8162499,2400,1000,"{""first_x"": 699, ""sample_1_time"": 266, ""sample_3_x"": 560, ""sample_2_time"": 517, ""last_y"": 464.5, ""first_y"": 338.5, ""sample_1_x"": 629, ""sample_0_y"": 338.5, ""sample_2_x"": 577, ""sample_3_y"": 445.5, ""sample_1_y"": 382.5, ""sample_4_time"": 1000, ""sample_4_y"": 464.5, ""sample_0_time"": 17, ""last_time"": 1000, ""count"": 60, ""first_time"": 17, ""last_x"": 549, ""sample_4_x"": 549, ""sample_2_y"": 425.5, ""sample_0_x"": 699, ""sample_3_time"": 766}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,8.183750099999997,8.183750099999997,8.183750099999997,8.183750099999997,TRUE
165214,22,righth,2,yes,5,"""1-5""",100,315,322.0789216,2348,1150,"{""count"": 69, ""sample_0_x"": 738, ""sample_2_time"": 584, ""sample_4_time"": 1150, ""sample_4_x"": 892, ""sample_3_x"": 855, ""first_time"": 17, ""sample_3_time"": 867, ""first_x"": 738, ""sample_1_x"": 783, ""sample_2_x"": 815, ""sample_3_y"": 424.5, ""last_time"": 1150, ""first_y"": 344.5, ""sample_1_y"": 372.5, ""sample_2_y"": 397.5, ""sample_0_time"": 17, ""last_x"": 892, ""sample_0_y"": 344.5, ""sample_4_y"": 470.5, ""last_y"": 470.5, ""sample_1_time"": 300}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,7.078921600000001,7.078921600000001,7.078921600000001,7.078921600000001,TRUE
165232,18,lefth,3+,yes,15,"""10+""",21,315,316.3093898,1741,917,"{""first_y"": 403.5, ""first_x"": 769, ""sample_1_y"": 448.5, ""sample_0_y"": 403.5, ""sample_2_x"": 888, ""sample_0_time"": 17, ""sample_4_x"": 935, ""sample_3_x"": 911, ""last_time"": 916, ""sample_3_y"": 537.5, ""first_time"": 17, ""sample_2_y"": 508.5, ""sample_1_x"": 829, ""last_y"": 560.5, ""last_x"": 935, ""sample_1_time"": 267, ""sample_4_y"": 560.5, ""sample_3_time"": 701, ""count"": 105, ""sample_0_x"": 769, ""sample_2_time"": 483, ""sample_4_time"": 916}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.3093898000000195,1.3093898000000195,1.3093898000000195,1.3093898000000195,TRUE
165232,18,lefth,3+,yes,15,"""10+""",22,225,221.5565548,1098,458,"{""first_time"": 8, ""sample_2_y"": 513.5, ""count"": 51, ""first_y"": 408.5, ""sample_0_y"": 408.5, ""last_x"": 571, ""sample_4_time"": 458, ""sample_0_x"": 746, ""sample_1_time"": 108, ""sample_2_time"": 249, ""sample_0_time"": 8, ""sample_1_y"": 452.5, ""last_time"": 458, ""last_y"": 553.5, ""sample_4_y"": 553.5, ""sample_3_y"": 541.5, ""sample_1_x"": 696, ""sample_2_x"": 626, ""sample_3_time"": 358, ""first_x"": 746, ""sample_3_x"": 588, ""sample_4_x"": 571}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,3.4434452000000135,3.4434452000000135,3.4434452000000135,3.4434452000000135,TRUE
165232,18,lefth,3+,yes,15,"""10+""",23,315,314.8358292,1132,566,"{""first_y"": 404.5, ""last_y"": 564.5, ""sample_4_y"": 564.5, ""count"": 61, ""sample_2_time"": 258, ""sample_4_time"": 566, ""sample_0_x"": 777, ""sample_3_time"": 416, ""sample_1_x"": 817, ""sample_4_x"": 930, ""sample_0_time"": 8, ""sample_3_x"": 894, ""last_time"": 566, ""first_time"": 8, ""sample_2_x"": 848, ""sample_2_y"": 477.5, ""first_x"": 777, ""last_x"": 930, ""sample_1_time"": 133, ""sample_3_y"": 530.5, ""sample_1_y"": 441.5, ""sample_0_y"": 404.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.16417080000002215,0.16417080000002215,0.16417080000002215,0.16417080000002215,TRUE
165232,18,lefth,3+,yes,15,"""10+""",24,45,44.3452196,1761,649,"{""last_x"": 933, ""sample_1_y"": 342.5, ""sample_1_time"": 174, ""sample_0_y"": 386.5, ""sample_1_x"": 826, ""sample_2_time"": 341, ""sample_4_y"": 216.5, ""first_y"": 386.5, ""sample_4_x"": 933, ""count"": 75, ""first_x"": 777, ""sample_0_time"": 8, ""sample_2_y"": 327.5, ""first_time"": 8, ""sample_3_time"": 500, ""sample_4_time"": 649, ""sample_3_x"": 897, ""sample_3_y"": 255.5, ""last_y"": 216.5, ""sample_2_x"": 840, ""sample_0_x"": 777, ""last_time"": 649}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,0.6547803999999999,0.6547803999999999,0.6547803999999999,0.6547803999999999,TRUE
165232,18,lefth,3+,yes,15,"""10+""",25,225,227.1210964,1914,742,"{""sample_1_time"": 200, ""sample_0_x"": 747, ""first_x"": 747, ""sample_4_time"": 742, ""count"": 87, ""last_y"": 571.5, ""sample_3_y"": 537.5, ""sample_3_time"": 567, ""sample_1_y"": 457.5, ""sample_0_y"": 404.5, ""sample_2_time"": 382, ""sample_0_time"": 8, ""sample_3_x"": 618, ""last_time"": 742, ""first_time"": 8, ""sample_4_y"": 571.5, ""sample_1_x"": 702, ""sample_2_x"": 646, ""sample_2_y"": 510.5, ""last_x"": 587, ""first_y"": 404.5, ""sample_4_x"": 587}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.121096399999999,2.121096399999999,2.121096399999999,2.121096399999999,TRUE
165232,18,lefth,3+,yes,15,"""10+""",26,45,42.86675952,1706,1052,"{""sample_3_y"": 226.5, ""sample_0_x"": 770, ""sample_4_time"": 1052, ""sample_1_x"": 861, ""sample_2_x"": 913, ""sample_0_y"": 372.5, ""last_y"": 221.5, ""sample_4_y"": 221.5, ""last_time"": 1052, ""sample_2_y"": 244.5, ""count"": 119, ""first_time"": 25, ""sample_4_x"": 937, ""sample_2_time"": 541, ""sample_1_y"": 296.5, ""sample_3_time"": 791, ""first_y"": 372.5, ""sample_0_time"": 25, ""first_x"": 770, ""sample_3_x"": 931, ""sample_1_time"": 292, ""last_x"": 937}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.1332404799999978,2.1332404799999978,2.1332404799999978,2.1332404799999978,TRUE
165232,18,lefth,3+,yes,15,"""10+""",27,45,42.21129232,2590,986,"{""first_y"": 369.5, ""sample_2_y"": 253.5, ""sample_3_x"": 925, ""first_time"": 8, ""sample_1_y"": 279.5, ""sample_3_y"": 237.5, ""last_time"": 985, ""sample_4_y"": 223.5, ""count"": 118, ""sample_4_time"": 985, ""sample_2_time"": 501, ""sample_4_x"": 939, ""sample_1_time"": 253, ""sample_3_time"": 742, ""sample_2_x"": 904, ""sample_0_time"": 8, ""sample_1_x"": 868, ""sample_0_y"": 369.5, ""last_y"": 223.5, ""first_x"": 772, ""last_x"": 939, ""sample_0_x"": 772}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.7887076800000017,2.7887076800000017,2.7887076800000017,2.7887076800000017,TRUE
165232,18,lefth,3+,yes,15,"""10+""",28,135,137.29061,1282,567,"{""sample_4_time"": 566, ""last_y"": 221.5, ""first_x"": 739, ""count"": 60, ""sample_3_y"": 256.5, ""sample_0_time"": 17, ""sample_3_time"": 441, ""sample_2_time"": 316, ""sample_2_x"": 660, ""sample_0_y"": 374.5, ""sample_4_y"": 221.5, ""first_y"": 374.5, ""sample_4_x"": 574, ""sample_1_time"": 158, ""last_x"": 574, ""first_time"": 17, ""sample_2_y"": 305.5, ""sample_0_x"": 739, ""sample_3_x"": 607, ""last_time"": 566, ""sample_1_x"": 693, ""sample_1_y"": 337.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.2906099999999867,2.2906099999999867,2.2906099999999867,2.2906099999999867,TRUE
165232,18,lefth,3+,yes,15,"""10+""",29,225,316.9636575,1515,542,"{""sample_2_time"": 300, ""first_time"": 8, ""sample_0_y"": 401.5, ""sample_1_time"": 141, ""sample_3_x"": 927, ""sample_4_x"": 937, ""sample_4_y"": 558.5, ""sample_0_time"": 8, ""sample_1_x"": 835, ""last_x"": 937, ""sample_0_x"": 771, ""sample_2_x"": 899, ""last_time"": 541, ""last_y"": 558.5, ""sample_2_y"": 507.5, ""first_x"": 771, ""sample_4_time"": 541, ""sample_3_y"": 542.5, ""first_y"": 401.5, ""sample_1_y"": 442.5, ""sample_3_time"": 425, ""count"": 55}",Q3 (180-270<U+00B0>),Q4 (270-360<U+00B0>),FALSE,TRUE,Formant,315,1.9636575000000107,1.9636575000000107,91.96365750000001,91.96365750000001,FALSE
165232,18,lefth,3+,yes,15,"""10+""",30,225,223.8509551,3250,1274,"{""first_x"": 742, ""sample_0_y"": 402.5, ""sample_2_time"": 640, ""sample_1_time"": 324, ""sample_1_y"": 442.5, ""count"": 153, ""sample_3_time"": 958, ""last_y"": 560.5, ""sample_0_time"": 7, ""sample_3_x"": 609, ""sample_2_y"": 481.5, ""sample_2_x"": 655, ""first_time"": 7, ""first_y"": 402.5, ""sample_4_y"": 560.5, ""sample_1_x"": 702, ""sample_4_time"": 1274, ""sample_0_x"": 742, ""sample_4_x"": 578, ""last_x"": 578, ""last_time"": 1274, ""sample_3_y"": 523.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.149044900000007,1.149044900000007,1.149044900000007,1.149044900000007,TRUE
165232,18,lefth,3+,yes,15,"""10+""",31,225,224.5074983,2525,1740,"{""sample_0_time"": 6, ""last_x"": 580, ""sample_2_y"": 499.5, ""sample_1_x"": 676, ""first_time"": 6, ""last_time"": 1740, ""last_y"": 562.5, ""sample_0_x"": 744, ""sample_4_y"": 562.5, ""count"": 209, ""sample_1_y"": 463.5, ""sample_0_y"": 404.5, ""sample_2_time"": 873, ""sample_3_y"": 536.5, ""first_y"": 404.5, ""sample_4_time"": 1740, ""sample_3_x"": 602, ""sample_4_x"": 580, ""sample_3_time"": 1307, ""sample_1_time"": 440, ""sample_2_x"": 635, ""first_x"": 744}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.49250169999999116,0.49250169999999116,0.49250169999999116,0.49250169999999116,TRUE
165232,18,lefth,3+,yes,15,"""10+""",32,45,43.19471348,2692,1274,"{""sample_2_time"": 606, ""first_y"": 380.5, ""sample_3_y"": 235.5, ""sample_0_y"": 380.5, ""sample_1_y"": 350.5, ""count"": 144, ""sample_2_x"": 883, ""sample_4_time"": 1273, ""sample_1_time"": 306, ""sample_2_y"": 288.5, ""last_y"": 220.5, ""last_x"": 936, ""sample_4_x"": 936, ""sample_3_time"": 907, ""sample_4_y"": 220.5, ""first_time"": 7, ""first_x"": 771, ""sample_3_x"": 927, ""sample_1_x"": 809, ""sample_0_x"": 771, ""last_time"": 1273, ""sample_0_time"": 7}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,1.8052865200000028,1.8052865200000028,1.8052865200000028,1.8052865200000028,TRUE
165232,18,lefth,3+,yes,15,"""10+""",33,315,314.6725991,2431,1233,"{""first_x"": 775, ""sample_4_time"": 1232, ""last_time"": 1232, ""sample_2_y"": 508.5, ""sample_2_x"": 889, ""sample_1_time"": 316, ""count"": 148, ""last_x"": 930, ""sample_4_y"": 565.5, ""sample_1_x"": 856, ""sample_0_y"": 399.5, ""first_time"": 7, ""sample_0_x"": 775, ""last_y"": 565.5, ""sample_1_y"": 462.5, ""sample_0_time"": 7, ""sample_3_time"": 932, ""first_y"": 399.5, ""sample_3_x"": 917, ""sample_4_x"": 930, ""sample_2_time"": 624, ""sample_3_y"": 545.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
165232,18,lefth,3+,yes,15,"""10+""",34,135,134.8358292,2665,1848,"{""sample_1_time"": 465, ""last_time"": 1848, ""sample_0_time"": 7, ""sample_2_y"": 284.5, ""count"": 221, ""sample_1_y"": 350.5, ""sample_2_x"": 650, ""sample_0_x"": 741, ""first_y"": 383.5, ""last_x"": 582, ""sample_2_time"": 925, ""sample_3_x"": 600, ""sample_1_x"": 707, ""sample_4_y"": 214.5, ""first_time"": 7, ""sample_4_x"": 582, ""sample_3_y"": 232.5, ""first_x"": 741, ""sample_0_y"": 383.5, ""sample_3_time"": 1382, ""sample_4_time"": 1848, ""last_y"": 214.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.16417079999999373,0.16417079999999373,0.16417079999999373,0.16417079999999373,TRUE
165232,18,lefth,3+,yes,15,"""10+""",35,315,312.2112923,2515,1643,"{""sample_2_y"": 488.5, ""sample_4_time"": 1643, ""sample_0_y"": 399.5, ""sample_2_time"": 826, ""sample_4_x"": 922, ""last_x"": 922, ""sample_0_x"": 771, ""sample_3_time"": 1235, ""first_time"": 10, ""sample_3_x"": 885, ""sample_3_y"": 532.5, ""sample_1_y"": 426.5, ""sample_1_time"": 417, ""last_time"": 1643, ""first_x"": 771, ""sample_2_x"": 842, ""last_y"": 572.5, ""count"": 197, ""sample_4_y"": 572.5, ""first_y"": 399.5, ""sample_0_time"": 10, ""sample_1_x"": 795}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.788707699999975,2.788707699999975,2.788707699999975,2.788707699999975,TRUE
165232,18,lefth,3+,yes,15,"""10+""",36,45,48.77048733,2773,2026,"{""count"": 215, ""last_time"": 2025, ""sample_4_y"": 203.5, ""sample_2_time"": 901, ""sample_1_y"": 340.5, ""sample_1_time"": 449, ""first_time"": 8, ""sample_1_x"": 807, ""sample_3_x"": 893, ""sample_3_y"": 221.5, ""sample_4_time"": 2025, ""sample_0_time"": 8, ""sample_0_x"": 770, ""first_y"": 375.5, ""sample_2_x"": 873, ""sample_4_x"": 919, ""sample_3_time"": 1350, ""last_x"": 919, ""first_x"": 770, ""sample_0_y"": 375.5, ""sample_2_y"": 262.5, ""last_y"": 203.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,3.7704873300000017,3.7704873300000017,3.7704873300000017,3.7704873300000017,TRUE
165232,18,lefth,3+,yes,15,"""10+""",37,315,312.8667595,2641,1741,"{""sample_4_x"": 924, ""sample_0_y"": 400.5, ""sample_1_x"": 822, ""sample_3_x"": 887, ""sample_4_time"": 1740, ""sample_3_y"": 529.5, ""sample_4_y"": 570.5, ""sample_0_x"": 744, ""sample_2_x"": 851, ""first_x"": 744, ""last_time"": 1740, ""last_y"": 570.5, ""sample_0_time"": 7, ""count"": 186, ""last_x"": 924, ""first_time"": 7, ""sample_3_time"": 1358, ""sample_1_y"": 454.5, ""sample_1_time"": 582, ""sample_2_time"": 974, ""sample_2_y"": 486.5, ""first_y"": 400.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.1332404999999994,2.1332404999999994,2.1332404999999994,2.1332404999999994,TRUE
165232,18,lefth,3+,yes,15,"""10+""",38,225,223.0363425,2641,1734,"{""sample_3_y"": 529.5, ""sample_0_y"": 398.5, ""sample_3_x"": 599, ""sample_4_y"": 558.5, ""count"": 208, ""sample_1_x"": 709, ""sample_2_time"": 875, ""sample_0_time"": 7, ""sample_4_x"": 575, ""sample_1_time"": 440, ""sample_2_x"": 643, ""sample_3_time"": 1308, ""last_x"": 575, ""first_time"": 7, ""first_x"": 743, ""sample_4_time"": 1733, ""sample_0_x"": 743, ""last_time"": 1733, ""first_y"": 398.5, ""last_y"": 558.5, ""sample_2_y"": 488.5, ""sample_1_y"": 431.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9636575000000107,1.9636575000000107,1.9636575000000107,1.9636575000000107,TRUE
165232,18,lefth,3+,yes,15,"""10+""",39,225,225.3274009,1865,266,"{""sample_2_y"": 532.5, ""sample_1_x"": 669, ""first_y"": 409.5, ""count"": 32, ""last_time"": 266, ""sample_1_y"": 464.5, ""sample_4_time"": 266, ""sample_2_x"": 609, ""sample_4_y"": 565.5, ""sample_3_x"": 589, ""sample_0_time"": 8, ""sample_0_x"": 737, ""sample_1_time"": 74, ""last_y"": 565.5, ""sample_4_x"": 582, ""sample_0_y"": 409.5, ""first_x"": 737, ""sample_3_time"": 208, ""sample_2_time"": 141, ""first_time"": 8, ""sample_3_y"": 559.5, ""last_x"": 582}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
165232,18,lefth,3+,yes,15,"""10+""",40,315,317.1552756,1465,100,"{""last_y"": 568.5, ""first_y"": 408.5, ""last_time"": 100, ""count"": 8, ""last_x"": 949, ""first_time"": 17, ""first_x"": 769}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,2.1552755999999818,2.1552755999999818,2.1552755999999818,2.1552755999999818,TRUE
165232,18,lefth,3+,yes,15,"""10+""",41,315,224.5290864,1272,293,"{""sample_4_y"": 570.5, ""sample_4_x"": 572, ""first_x"": 745, ""sample_1_y"": 453.5, ""sample_3_x"": 616, ""sample_2_x"": 656, ""last_time"": 293, ""sample_1_x"": 696, ""sample_0_y"": 407.5, ""first_time"": 8, ""sample_3_y"": 530.5, ""sample_0_time"": 8, ""last_x"": 572, ""sample_2_time"": 151, ""sample_4_time"": 293, ""last_y"": 570.5, ""sample_2_y"": 488.5, ""sample_0_x"": 745, ""first_y"": 407.5, ""sample_3_time"": 225, ""sample_1_time"": 75, ""count"": 32}",Q4 (270-360<U+00B0>),Q3 (180-270<U+00B0>),FALSE,TRUE,Formant,225,0.4709135999999887,0.4709135999999887,90.47091359999999,90.47091359999999,FALSE
165232,18,lefth,3+,yes,15,"""10+""",42,225,226.2945995,1482,368,"{""sample_2_time"": 192, ""sample_4_y"": 570.5, ""sample_0_y"": 411.5, ""last_time"": 367, ""sample_3_y"": 530.5, ""sample_1_x"": 691, ""first_x"": 739, ""sample_3_time"": 275, ""first_time"": 18, ""sample_3_x"": 621, ""sample_1_time"": 108, ""first_y"": 411.5, ""sample_2_x"": 638, ""sample_4_time"": 367, ""sample_4_x"": 583, ""sample_1_y"": 457.5, ""count"": 40, ""last_x"": 583, ""sample_2_y"": 512.5, ""sample_0_time"": 18, ""sample_0_x"": 739, ""last_y"": 570.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.294599500000004,1.294599500000004,1.294599500000004,1.294599500000004,TRUE
